Date,Class Time,Class Name,Class Mode
2022-07-25,11:00:00 AM,Class 1,Mod 1
2022-07-26,11:00:00 AM,Class 1,Mod 1
2022-07-27,11:00:00 AM,Class 1,Mod 2
2022-07-28,11:00:00 AM,Class 1,Mod 3
2022-07-29,11:00:00 AM,Class 1,Mod 4
2022-08-01,11:00:00 AM,Class 1,Mod 5
2022-08-02,11:00:00 AM,Class 1,Mod 6
2022-08-03,11:00:00 AM,Class 1,Mod 7
2022-08-04,11:00:00 AM,Class 1,Mod 8
2022-08-05,11:00:00 AM,Class 1,Mod 9
2022-08-08,11:00:00 AM,Class 2,Mod 1
2022-08-09,11:00:00 AM,Class 2,Mod 2
2022-08-10,11:00:00 AM,Class 2,Mod 3
2022-08-11,11:00:00 AM,Class 2,Mod 4
2022-08-12,11:00:00 AM,Class 2,Mod 5
2022-08-15,11:00:00 AM,Class 2,Mod 6
2022-08-16,11:00:00 AM,Class 2,Mod 7
2022-08-17,11:00:00 AM,Class 2,Mod 8
2022-08-18,11:00:00 AM,Class 2,Mod 9
2022-08-19,11:00:00 AM,Class 3,Mod 1
2022-08-22,11:00:00 AM,Class 3,Mod 2
2022-08-23,11:00:00 AM,Class 3,Mod 3
2022-08-24,11:00:00 AM,Class 3,Mod 4
2022-08-25,11:00:00 AM,Class 3,Mod 5
2022-08-26,11:00:00 AM,Class 3,Mod 6
2022-08-29,11:00:00 AM,Class 3,Mod 7
2022-08-30,11:00:00 AM,Class 3,Mod 8
2022-08-31,11:00:00 AM,Class 3,Mod 9
2022-09-01,11:00:00 AM,Class 4,Mod 1
2022-09-02,11:00:00 AM,Class 4,Mod 2
2022-09-05,11:00:00 AM,Class 4,Mod 3
2022-09-06,11:00:00 AM,Class 4,Mod 4
2022-09-07,11:00:00 AM,Class 4,Mod 5
2022-09-08,11:00:00 AM,Class 4,Mod 6
2022-09-09,11:00:00 AM,Class 4,Mod 7
2022-09-12,11:00:00 AM,Class 4,Mod 8
2022-09-13,11:00:00 AM,Class 4,Mod 9
2022-09-14,11:00:00 AM,Class 5,Mod 1
2022-09-15,11:00:00 AM,Class 5,Mod 2
2022-09-16,11:00:00 AM,Class 5,Mod 3
2022-09-19,11:00:00 AM,Class 5,Mod 4
2022-09-20,11:00:00 AM,Class 5,Mod 5
2022-09-21,11:00:00 AM,Class 5,Mod 6
2022-09-22,11:00:00 AM,Class 5,Mod 7
2022-09-23,11:00:00 AM,Class 5,Mod 8
2022-09-26,11:00:00 AM,Class 5,Mod 9
2022-09-27,11:00:00 AM,Class 6,Mod 1
2022-09-28,11:00:00 AM,Class 6,Mod 2
2022-09-29,11:00:00 AM,Class 6,Mod 3
2022-09-30,11:00:00 AM,Class 6,Mod 4
2022-10-03,11:00:00 AM,Class 6,Mod 5
2022-10-04,11:00:00 AM,Class 6,Mod 6
2022-10-05,11:00:00 AM,Class 6,Mod 7
2022-10-06,11:00:00 AM,Class 6,Mod 8
2022-10-07,11:00:00 AM,Class 6,Mod 9
2022-10-10,11:00:00 AM,Class 7,Mod 1
2022-10-11,11:00:00 AM,Class 7,Mod 2
2022-10-12,11:00:00 AM,Class 7,Mod 3
2022-10-13,11:00:00 AM,Class 7,Mod 4
2022-10-14,11:00:00 AM,Class 7,Mod 5
2022-10-17,11:00:00 AM,Class 7,Mod 6
2022-10-18,11:00:00 AM,Class 7,Mod 7
2022-10-19,11:00:00 AM,Class 7,Mod 8
2022-10-20,11:00:00 AM,Class 7,Mod 9
2022-10-21,11:00:00 AM,Class 8,Mod 1
2022-10-24,11:00:00 AM,Class 1,Mod 2
2022-10-25,11:00:00 AM,Class 1,Mod 3
2022-10-26,11:00:00 AM,Class 1,Mod 4
2022-10-27,11:00:00 AM,Class 1,Mod 5
2022-10-28,11:00:00 AM,Class 1,Mod 6
2022-10-31,11:00:00 AM,Class 1,Mod 7
2022-11-01,11:00:00 AM,Class 1,Mod 8
2022-11-02,11:00:00 AM,Class 1,Mod 9
2022-11-03,11:00:00 AM,Class 9,Mod 1
2022-11-04,11:00:00 AM,Class 9,Mod 2
2022-11-07,11:00:00 AM,Class 9,Mod 3
2022-11-08,11:00:00 AM,Class 9,Mod 4
2022-11-09,11:00:00 AM,Class 9,Mod 5
2022-11-10,11:00:00 AM,Class 9,Mod 6
2022-11-11,11:00:00 AM,Class 9,Mod 7
2022-11-14,11:00:00 AM,Class 9,Mod 8
2022-11-15,11:00:00 AM,Class 9,Mod 9
2022-11-16,11:00:00 AM,Class 10,Mod 1
2022-11-17,11:00:00 AM,Class 10,Mod 2
2022-11-18,11:00:00 AM,Class 10,Mod 3
2022-11-21,11:00:00 AM,Class 10,Mod 4
2022-11-22,11:00:00 AM,Class 10,Mod 5
2022-11-23,11:00:00 AM,Class 10,Mod 6
2022-11-24,11:00:00 AM,Class 10,Mod 7
2022-11-25,11:00:00 AM,Class 10,Mod 8
2022-11-28,11:00:00 AM,Class 10,Mod 9
2022-11-29,11:00:00 AM,Class 11,Mod 1
2022-11-30,11:00:00 AM,Class 11,Mod 2
2022-12-01,11:00:00 AM,Class 11,Mod 3
2022-12-02,11:00:00 AM,Class 11,Mod 4
2022-12-05,11:00:00 AM,Class 11,Mod 5
2022-12-06,11:00:00 AM,Class 11,Mod 6
2022-12-07,11:00:00 AM,Class 11,Mod 7
2022-12-08,11:00:00 AM,Class 11,Mod 8
2022-12-09,11:00:00 AM,Class 11,Mod 9
2022-12-12,11:00:00 AM,Class 12,Mod 1
2022-12-13,11:00:00 AM,Class 12,Mod 2
2022-12-14,11:00:00 AM,Class 12,Mod 3
2022-12-15,11:00:00 AM,Class 12,Mod 4
2022-12-16,11:00:00 AM,Class 12,Mod 5
2022-12-19,11:00:00 AM,Class 12,Mod 6
2022-12-20,11:00:00 AM,Class 12,Mod 7
2022-12-21,11:00:00 AM,Class 12,Mod 8
2022-12-22,11:00:00 AM,Class 12,Mod 9
2022-12-23,11:00:00 AM,Class 13,Mod 1
2022-12-26,11:00:00 AM,Class 13,Mod 2
2022-12-27,11:00:00 AM,Class 13,Mod 3
2022-12-28,11:00:00 AM,Class 13,Mod 4
2022-12-29,11:00:00 AM,Class 13,Mod 5
2022-12-30,11:00:00 AM,Class 13,Mod 6
2023-01-02,11:00:00 AM,Class 13,Mod 7
2023-01-03,11:00:00 AM,Class 13,Mod 8
2023-01-04,11:00:00 AM,Class 13,Mod 9
2023-01-05,11:00:00 AM,Class 14,Mod 1
2023-01-06,11:00:00 AM,Class 14,Mod 2
2023-01-09,11:00:00 AM,Class 14,Mod 3
2023-01-10,11:00:00 AM,Class 14,Mod 4
2023-01-11,11:00:00 AM,Class 14,Mod 5
2023-01-12,11:00:00 AM,Class 14,Mod 6
2023-01-13,11:00:00 AM,Class 14,Mod 7
2023-01-16,11:00:00 AM,Class 14,Mod 8
2023-01-17,11:00:00 AM,Class 14,Mod 9
2023-01-18,11:00:00 AM,Class 15,Mod 1
2023-01-19,11:00:00 AM,Class 15,Mod 2
2023-01-20,11:00:00 AM,Class 15,Mod 3
2023-01-23,11:00:00 AM,Class 15,Mod 4
2023-01-24,11:00:00 AM,Class 15,Mod 5
2023-01-25,11:00:00 AM,Class 15,Mod 6
2023-01-26,11:00:00 AM,Class 15,Mod 7
2023-01-27,11:00:00 AM,Class 15,Mod 8
2023-01-30,11:00:00 AM,Class 15,Mod 9
2023-01-31,11:00:00 AM,Class 16,Mod 1
2023-02-01,11:00:00 AM,Class 16,Mod 2
2023-02-02,11:00:00 AM,Class 16,Mod 3
2023-02-03,11:00:00 AM,Class 16,Mod 4
2023-02-06,11:00:00 AM,Class 16,Mod 5
2023-02-07,11:00:00 AM,Class 16,Mod 6
2023-02-08,11:00:00 AM,Class 16,Mod 7
2023-02-09,11:00:00 AM,Class 16,Mod 8
2023-02-10,11:00:00 AM,Class 16,Mod 9
2023-02-13,11:00:00 AM,Class 17,Mod 1
2023-02-14,11:00:00 AM,Class 17,Mod 2
2023-02-15,11:00:00 AM,Class 17,Mod 3
2023-02-16,11:00:00 AM,Class 17,Mod 4
2023-02-17,11:00:00 AM,Class 17,Mod 5
2023-02-20,11:00:00 AM,Class 17,Mod 6
2023-02-21,11:00:00 AM,Class 17,Mod 7
2023-02-22,11:00:00 AM,Class 17,Mod 8
2023-02-23,11:00:00 AM,Class 17,Mod 9
2023-02-24,11:00:00 AM,Class 18,Mod 1
2023-02-27,11:00:00 AM,Class 18,Mod 2
2023-02-28,11:00:00 AM,Class 18,Mod 3
2023-03-01,11:00:00 AM,Class 18,Mod 4
2023-03-02,11:00:00 AM,Class 18,Mod 5
2023-03-03,11:00:00 AM,Class 18,Mod 6
2023-03-06,11:00:00 AM,Class 18,Mod 7
2023-03-07,11:00:00 AM,Class 18,Mod 8
2023-03-08,11:00:00 AM,Class 18,Mod 9
2023-03-09,11:00:00 AM,Class 19,Mod 1
2023-03-10,11:00:00 AM,Class 19,Mod 2
2023-03-13,11:00:00 AM,Class 19,Mod 3
2023-03-14,11:00:00 AM,Class 19,Mod 4
2023-03-15,11:00:00 AM,Class 19,Mod 5
2023-03-16,11:00:00 AM,Class 19,Mod 6
2023-03-17,11:00:00 AM,Class 19,Mod 7
2023-03-20,11:00:00 AM,Class 19,Mod 8
2023-03-21,11:00:00 AM,Class 19,Mod 9
2023-03-22,11:00:00 AM,Class 20,Mod 1
2023-03-23,11:00:00 AM,Class 20,Mod 2
2023-03-24,11:00:00 AM,Class 20,Mod 3
2023-03-27,11:00:00 AM,Class 20,Mod 4
2023-03-28,11:00:00 AM,Class 20,Mod 5
2023-03-29,11:00:00 AM,Class 20,Mod 6
2023-03-30,11:00:00 AM,Class 20,Mod 7
2023-03-31,11:00:00 AM,Class 20,Mod 8
2023-04-03,11:00:00 AM,Class 20,Mod 9
2023-04-04,11:00:00 AM,Class 21,Mod 1
2023-04-05,11:00:00 AM,Class 21,Mod 2
2023-04-06,11:00:00 AM,Class 21,Mod 3
2023-04-07,11:00:00 AM,Class 21,Mod 4
2023-04-10,11:00:00 AM,Class 21,Mod 5
2023-04-11,11:00:00 AM,Class 21,Mod 6
2023-04-12,11:00:00 AM,Class 21,Mod 7
2023-04-13,11:00:00 AM,Class 21,Mod 8
2023-04-14,11:00:00 AM,Class 21,Mod 9
2023-04-17,11:00:00 AM,Class 22,Mod 1
2023-04-18,11:00:00 AM,Class 22,Mod 2
2023-04-19,11:00:00 AM,Class 22,Mod 3
2023-04-20,11:00:00 AM,Class 22,Mod 4
2023-04-21,11:00:00 AM,Class 22,Mod 5
2023-04-24,11:00:00 AM,Class 22,Mod 6
2023-04-25,11:00:00 AM,Class 22,Mod 7
2023-04-26,11:00:00 AM,Class 22,Mod 8
2023-04-27,11:00:00 AM,Class 22,Mod 9
2023-04-28,11:00:00 AM,Class 23,Mod 1
2023-05-01,11:00:00 AM,Class 23,Mod 2
2023-05-02,11:00:00 AM,Class 23,Mod 3
2023-05-03,11:00:00 AM,Class 23,Mod 4
2023-05-04,11:00:00 AM,Class 23,Mod 5
2023-05-05,11:00:00 AM,Class 23,Mod 6
2023-05-08,11:00:00 AM,Class 23,Mod 7
2023-05-09,11:00:00 AM,Class 23,Mod 8
2023-05-10,11:00:00 AM,Class 23,Mod 9
2023-05-11,11:00:00 AM,Class 24,Mod 1
2023-05-12,11:00:00 AM,Class 24,Mod 2
2023-05-15,11:00:00 AM,Class 24,Mod 3
2023-05-16,11:00:00 AM,Class 24,Mod 4
2023-05-17,11:00:00 AM,Class 24,Mod 5
2023-05-18,11:00:00 AM,Class 24,Mod 6
2023-05-19,11:00:00 AM,Class 24,Mod 7
2023-05-22,11:00:00 AM,Class 24,Mod 8
2023-05-23,11:00:00 AM,Class 24,Mod 9
2023-05-24,11:00:00 AM,Class 25,Mod 1
2023-05-25,11:00:00 AM,Class 25,Mod 2
2023-05-26,11:00:00 AM,Class 25,Mod 3
2023-05-29,11:00:00 AM,Class 25,Mod 4
2023-05-30,11:00:00 AM,Class 25,Mod 5
2023-05-31,11:00:00 AM,Class 25,Mod 6
2023-06-01,11:00:00 AM,Class 25,Mod 7
2023-06-02,11:00:00 AM,Class 25,Mod 8
2023-06-05,11:00:00 AM,Class 25,Mod 9
2023-06-06,11:00:00 AM,Class 26,Mod 1
2023-06-07,11:00:00 AM,Class 26,Mod 2
2023-06-08,11:00:00 AM,Class 26,Mod 3
2023-06-09,11:00:00 AM,Class 26,Mod 4
2023-06-12,11:00:00 AM,Class 26,Mod 5
2023-06-13,11:00:00 AM,Class 26,Mod 6
2023-06-14,11:00:00 AM,Class 26,Mod 7
2023-06-15,11:00:00 AM,Class 26,Mod 8
2023-06-16,11:00:00 AM,Class 26,Mod 9
2023-06-19,11:00:00 AM,Class 27,Mod 1
2023-06-20,11:00:00 AM,Class 27,Mod 2
2023-06-21,11:00:00 AM,Class 27,Mod 3
2023-06-22,11:00:00 AM,Class 27,Mod 4
2023-06-23,11:00:00 AM,Class 27,Mod 5
2023-06-26,11:00:00 AM,Class 27,Mod 6
2023-06-27,11:00:00 AM,Class 27,Mod 7
2023-06-28,11:00:00 AM,Class 27,Mod 8
2023-06-29,11:00:00 AM,Class 27,Mod 9
2023-06-30,11:00:00 AM,Class 28,Mod 1
2023-07-03,11:00:00 AM,Class 28,Mod 2
2023-07-04,11:00:00 AM,Class 28,Mod 3
2023-07-05,11:00:00 AM,Class 28,Mod 4
2023-07-06,11:00:00 AM,Class 28,Mod 5
2023-07-07,11:00:00 AM,Class 28,Mod 6
2023-07-10,11:00:00 AM,Class 28,Mod 7
2023-07-11,11:00:00 AM,Class 28,Mod 8
2023-07-12,11:00:00 AM,Class 28,Mod 9
2023-07-13,11:00:00 AM,Class 29,Mod 1
2023-07-14,11:00:00 AM,Class 29,Mod 2
2023-07-17,11:00:00 AM,Class 29,Mod 3
2023-07-18,11:00:00 AM,Class 29,Mod 4
2023-07-19,11:00:00 AM,Class 29,Mod 5
2023-07-20,11:00:00 AM,Class 29,Mod 6
2023-07-21,11:00:00 AM,Class 29,Mod 7
2023-07-24,11:00:00 AM,Class 29,Mod 8
2023-07-25,11:00:00 AM,Class 29,Mod 9
2023-07-26,11:00:00 AM,Class 30,Mod 1
2023-07-27,11:00:00 AM,Class 30,Mod 2
2023-07-28,11:00:00 AM,Class 30,Mod 3
2023-07-31,11:00:00 AM,Class 30,Mod 4
